building_id,mean_temp,std_temp,pct_above_18,pct_below_15
10612, 6.951854580866418, 5.688410353760053, 6.903307971132809, 87.81634719002056
10614, 10.677230127471208, 6.7573139928512, 20.27371101209421, 71.62862598890607
10618, 5.253031046890673, 4.979776082640861, 4.042128519601813, 92.8559772033994
10628, 7.537187290850334, 6.114394240085785, 9.616117520701243, 85.03967016595641
10633, 9.961816496086435, 6.752865224147932, 16.348356410219, 75.40378470651746
10634, 10.006085070314999, 6.561051931931535, 15.62196339434276, 75.43826955074874
10637, 8.217455785681718, 6.705318067822057, 12.931924177302834, 80.5126262296367
10649, 6.845636525640153, 6.508956643201936, 10.797122530480548, 84.47938430615429
10650, 7.229971151078253, 6.6127464646510195, 11.67789712455801, 83.14230435652811
10651, 6.915697095746935, 6.1150863614764015, 9.0630003378428, 86.44515930022474
10653, 7.61805258653273, 6.606774706831843, 12.071992976294995, 82.75368886119686
10655, 7.925221091258198, 6.503846859607688, 12.099644128113878, 82.84109059321322
10678, 6.982995882791807, 5.339009868923634, 6.261694982465271, 90.12107017609081
10682, 5.311531442581358, 4.4464552624795, 3.299305409387497, 94.72479478004631
10691, 7.2255829287055535, 6.553878110848586, 10.85191309201588, 83.90117007719772
10692, 6.647775964481101, 6.377734648354424, 9.717581458701343, 85.7183901930321
10696, 6.844202514731843, 5.734768129305933, 7.400316234443739, 88.28964493540857
10700, 7.020959278277556, 5.650819372132768, 7.601806162324125, 88.45061864202574
10701, 3.680613255801535, 3.789795624476112, 1.3046557572594775, 97.12975733402915
10702, 3.6322913233363345, 3.8607639209659523, 1.4172721768089616, 96.87216167120799
10705, 6.210317262768338, 5.3013473735644085, 4.876996961677938, 91.19474664314417
10706, 5.594412396655815, 4.528232890961319, 2.3672337350338872, 94.69911521709409
10707, 7.614468560497629, 6.299913203484097, 10.371177905829828, 83.77718943051445
10708, 5.079341028583307, 5.82218652022463, 5.680663575400417, 90.367811420443
10709, 4.670348971376133, 5.66100146193987, 5.318204063876452, 91.04569595243706
10712, 6.591475178346326, 6.499320233565253, 9.506599622878692, 84.98169852479019
10714, 6.367335191145553, 5.402819578576629, 5.232977562383233, 90.53846580714378
10715, 5.237661500902176, 4.838376667787322, 3.2977932060500867, 93.72321207183593
10721, 5.051908311561084, 4.841052756182176, 3.0329792334283767, 93.45966541343897
10722, 9.882708408765035, 6.408569890755681, 15.928368599432078, 75.77448016854447
10724, 5.25730137694373, 4.71113474439255, 2.4475908242783446, 94.18505103720777
10726, 6.9010151317645265, 6.1082716125050105, 9.40347848265173, 85.90557283134362
10733, 5.23826935689891, 4.897845809035245, 4.166737298910003, 92.93790578223798
10737, 5.49796945829301, 5.020124835130573, 4.2696795886075956, 92.18255537974683
10739, 7.113231479265902, 6.130732927308587, 9.421949510315004, 85.49404344779256
10742, 8.34679291333106, 6.81276921526452, 13.711461454453811, 79.75133712301532
10765, 11.19296500892743, 7.020228127747291, 22.61996567078783, 68.55394412796339
10769, 7.964591889618592, 6.5280180897152285, 12.196657392928945, 82.06445586174684
10772, 7.037278712489041, 6.392736220199958, 9.947751254994365, 85.0186114810641
10773, 7.956992888091938, 6.5764360520892895, 12.334348589063477, 81.89684732839825
10776, 6.760581560016538, 6.11866178828295, 8.354907571422084, 86.31852659308717
10782, 8.310209666445392, 6.604272298780869, 12.976588628762542, 80.88375392723218
10786, 8.247133014608421, 6.824798117973796, 13.735644925287103, 80.4336451913271
10790, 9.332381052758544, 6.2862794854987865, 12.965440009954273, 79.71505894795781
10791, 9.016682678407872, 5.980145466654699, 11.485804628632938, 82.40715823466093
10793, 7.91003721710453, 5.351759390597531, 7.275254865616311, 88.51670417935478
10794, 9.411384093179327, 6.050537912025685, 12.150919488487636, 80.98834592107238
10797, 8.11376130624659, 5.469296214170174, 7.680948809300581, 87.86564785299082
10798, 10.076100081930885, 6.335007864263195, 14.229497216058945, 76.47534921365875
10799, 9.007669050761308, 6.036375914858148, 11.422495507822159, 81.89940818647896
108, 8.618693387427989, 7.239033126898788, 16.221996283700875, 77.31772020240976
10801, 8.77136318149074, 6.3455902678633676, 12.508415241685741, 81.36753287554419
10803, 11.866597197494636, 6.714405436507033, 22.390980147439898, 65.49546786254456
10806, 11.771273519772269, 6.617273508626466, 19.882984264654223, 65.129068598355
10821, 8.974434548848567, 6.8582563925974975, 15.16201649588537, 78.23215670157019
10822, 9.34839900248427, 7.364452972379684, 18.23217834692758, 73.97998183436901
10823, 8.54685574476016, 6.936197753195824, 14.900133389497332, 78.86390761022184
10830, 7.5232196509595965, 6.892078531250842, 12.992053224912215, 81.71485694124763
10834, 5.772005648412891, 5.94721750827101, 7.546961833463464, 88.93216368897258
10836, 7.551685861657344, 6.769126071098967, 12.216408474593694, 82.15956167312575
10841, 7.935940939740323, 6.834288196336635, 13.50605594121235, 80.97340420382042
10845, 7.93490208981695, 6.8311879848313675, 13.531827119558931, 80.98083818483248
10849, 5.813072975485403, 5.874030197067426, 7.3603517171359645, 88.89427062472639
10851, 7.733285783593908, 6.63403710739367, 12.058003921973372, 82.11683352255135
10853, 5.982823177520778, 5.772078860044034, 7.064535374107675, 89.27153407805139
10855, 8.166998330957567, 6.913990979371178, 13.95818511463521, 79.76958208064627
10865, 6.161220300158431, 5.892216334662847, 7.6795371907560375, 88.3961581943921
10867, 7.533808499100218, 6.8872515248848565, 12.93817216397426, 81.2907798227062
10869, 6.1448295604879695, 5.93929626742406, 7.800442419238101, 88.10259233207948
10871, 7.491947203314968, 6.826153437748486, 12.495554918267853, 81.68052767421852
10874, 9.879268939719658, 7.207743240149232, 19.46796719131013, 72.27665706051873
10882, 8.588916892562604, 6.5637573094686985, 13.207331533307617, 80.61400877155388
10884, 8.95312362824232, 6.873152908644075, 15.415358264344848, 77.71909791607193
10889, 8.970472245540982, 6.666341602304552, 14.769312064467123, 78.85222981824586
10890, 9.77818318321408, 6.983515809582379, 17.452873422749075, 74.43555039564939
10893, 10.117100071557253, 6.498584026263608, 16.0488346281909, 75.87495375508693
10895, 9.495225002855012, 5.952549817904503, 11.856254572055597, 81.2874908558888
10896, 7.758562279384556, 6.2519197469187775, 10.878281261820108, 84.67546713064529
10905, 10.926683770414051, 6.995644355168016, 20.582549170464183, 68.37505671618236
